leaf_id,leaf_path,condition,cae_score,patchcore_score,padim_score
99,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b64f0fd8-4000-4675-81f9-e692a477a3ac___R.S_HL 8067 copy 2_final_masked.jpg,studio_white,0.0008385427,3.2033243,6.2106285
0,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/161c4466-80c0-49b0-8d4d-b583c4c961b6___R.S_HL 0646 copy 5_final_masked.jpg,solid_gray,0.0020054374,3.2162793,6.355993
1,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/74a4c1f4-26e2-4861-bcc8-16d26f215387___R.S_HL 8300 copy 2_final_masked.jpg,solid_gray,0.0013370656,3.1990423,6.118057
2,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/22e495d5-0daa-4cf6-8555-61f26d091b66___R.S_HL 8061 copy_final_masked.jpg,solid_gray,0.0015743969,3.214969,6.247976
3,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b1565e81-b8c3-4ba3-8b57-94395f82a3f2___R.S_HL 0595 copy 2_final_masked.jpg,solid_gray,0.0016995638,3.182402,6.222144
4,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/7377ca1f-38a7-4b2e-a53a-05483fb319e6___R.S_HL 7940 copy_final_masked.jpg,solid_gray,0.0017357212,3.2298737,6.299518
5,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/2c52d7ed-d259-4ce3-b38a-9ecdb86b7e85___R.S_HL 8065 copy_final_masked.jpg,solid_gray,0.0016060843,3.2239807,6.431786
6,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/10416d7b-f426-40c0-8661-72d359e51d15___R.S_HL 8328 copy 2_final_masked.jpg,solid_gray,0.0018400768,3.173422,6.3021226
7,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a69fb110-6abc-4025-b22a-9ce26e02a4e4___R.S_HL 7961 copy 3_final_masked.jpg,solid_gray,0.0018779616,3.1843479,6.2439275
8,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/f21eae95-ba11-4eeb-bd33-e003535bbaea___R.S_HL 8164 copy_final_masked.jpg,solid_gray,0.0014321115,3.2597218,6.5109415
9,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/fe301311-6c07-49d8-933a-aa10287b205e___R.S_HL 8220 copy 4_final_masked.jpg,solid_gray,0.0015451934,3.2353477,6.40626
10,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/90548ed6-1573-4a72-9f60-6188a1fbd2ff___R.S_HL 8150 copy_final_masked.jpg,solid_gray,0.001379227,3.192041,6.1980114
11,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/960290a7-64f3-4d17-88b2-de8772c5810b___R.S_HL 5509 copy_final_masked.jpg,solid_gray,0.0019777894,3.2150993,6.525434
12,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/16123a33-12e5-414e-9ae0-695b86e6cb3a___R.S_HL 8136 copy_final_masked.jpg,solid_gray,0.0015338798,3.1800132,6.2340913
13,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/44f2a3c4-6e69-40d8-9aec-ba79a37a767d___R.S_HL 5529 copy_final_masked.jpg,solid_gray,0.0015251528,3.2468324,6.455304
14,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/3a668261-388a-45c1-8a8e-584cb3966bf0___R.S_HL 8071 copy_final_masked.jpg,solid_gray,0.0014861546,3.1015692,6.1351995
15,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/93cdde3d-f06f-4fdd-8dfa-1b889cab8044___R.S_HL 0619 copy_final_masked.jpg,solid_gray,0.0016937666,3.2317631,6.4205184
16,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/fdcf2bae-41a2-4c83-897f-31dd0b4e540c___R.S_HL 8225 copy 2_final_masked.jpg,solid_gray,0.0015366205,3.2053661,6.2728696
17,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/91efc716-495f-4292-a29d-0819af024515___R.S_HL 8009 copy_final_masked.jpg,solid_gray,0.001662269,3.1886172,6.54942
18,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/68b3c76b-d08f-498d-bc5e-ddf54af4fd73___R.S_HL 8027 copy_final_masked.jpg,solid_gray,0.0021915687,3.242274,6.456381
19,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/46277fc4-d989-4a82-ac74-719142e16f21___R.S_HL 7943 copy 2_final_masked.jpg,solid_gray,0.0017820768,3.1861537,6.2322855
20,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/026bd735-b9f4-4eab-86f3-23df15dbec95___R.S_HL 7938 copy_final_masked.jpg,solid_gray,0.0019818994,3.2297924,6.407695
21,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/be7c9d7f-2a89-4364-9173-76eecdd3d29e___R.S_HL 8298 copy_final_masked.jpg,solid_gray,0.0016513194,3.2029836,6.1471095
22,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/235b7976-4626-4244-9ed9-add8dc171ee9___R.S_HL 8196 copy_final_masked.jpg,solid_gray,0.0014838137,3.16104,6.33608
23,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a6180128-2b88-4e3e-8964-76186593e1ca___R.S_HL 8196 copy 2_final_masked.jpg,solid_gray,0.0014349972,3.2523308,6.1599345
24,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/1b875461-1cca-41b8-bc3b-34b5940f33a8___R.S_HL 8036 copy 2_final_masked.jpg,solid_gray,0.0015335984,3.1560571,6.190589
25,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0487da8b-736c-4310-82d2-fa8acf4aed07___R.S_HL 0646 copy 3_final_masked.jpg,solid_gray,0.0022745286,3.2689893,6.585525
26,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/8927572e-48ce-4933-a9f8-0a491d7b5bc2___R.S_HL 8310 copy_final_masked.jpg,solid_gray,0.0020985366,3.2320347,6.3681417
27,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/c5bb2153-fbb8-4394-a911-1fbe186cafe5___R.S_HL 8044 copy 2_final_masked.jpg,solid_gray,0.0015130658,3.1542597,6.2648015
28,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/295e7512-bcc4-4412-a786-424d66dd3980___R.S_HL 0596_final_masked.jpg,solid_gray,0.0016998078,3.1983325,6.3207397
29,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/1383b6ed-14cc-4418-89ae-7262fc41771c___R.S_HL 7924 copy 2_final_masked.jpg,solid_gray,0.0018543055,3.2322712,6.483032
30,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/26f3cea7-cffe-4d2e-8e72-491a61653fb8___R.S_HL 0626 copy 3_final_masked.jpg,solid_gray,0.0016326446,3.2016132,6.295486
31,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/3d760d50-9c32-4532-b3a0-e56066a43ef1___R.S_HL 7891 copy_final_masked.jpg,solid_gray,0.001960658,3.198686,6.5195312
32,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/363ba8b2-4b66-4caa-ae2c-df6523aa6da6___R.S_HL 8234 copy 2_final_masked.jpg,solid_gray,0.0016429999,3.1748464,6.221556
33,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0a2dec45-729b-4825-b814-a73d14e8c7fe___R.S_HL 8211 copy_final_masked.jpg,solid_gray,0.0014416352,3.132478,6.15988
34,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/80114b85-eb92-46f3-bf88-5befec2a72a5___R.S_HL 8181 copy 2_final_masked.jpg,solid_gray,0.0015522446,3.1771536,6.202912
35,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/bc2d6546-a407-4353-b903-93c5b68bfa2a___R.S_HL 8254 copy_final_masked.jpg,solid_gray,0.0013790884,3.1875541,6.2617764
36,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d518aedb-9e6e-4567-bb79-1f019415d61c___R.S_HL 8010 copy_final_masked.jpg,solid_gray,0.0019105215,3.2236676,6.3545437
37,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/7252dde0-c959-483b-a17e-5b3aac4100ab___R.S_HL 7995 copy_final_masked.jpg,solid_gray,0.0018789312,3.202422,6.3767686
38,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d0ed7e16-a6f5-403e-9b26-d0d9d74e1a32___R.S_HL 8004 copy_final_masked.jpg,solid_gray,0.0015353773,3.1919618,6.1419086
39,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/1003bded-8167-4819-a1d8-627449fe7781___R.S_HL 7991 copy 2_final_masked.jpg,solid_gray,0.0017563426,3.259607,6.4871225
40,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/854c7bc4-5439-432a-8131-4e37bcb660b3___R.S_HL 7964 copy_final_masked.jpg,solid_gray,0.0021054745,3.3282719,6.914731
41,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/9822967e-a218-48cd-9c31-632481bb8091___R.S_HL 8008 copy 3_final_masked.jpg,solid_gray,0.001704059,3.1643097,6.329342
42,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e905b0c6-95c0-446b-a2b0-c49d66704923___R.S_HL 0634 copy 3_final_masked.jpg,solid_gray,0.0019279742,3.2740176,6.664765
43,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d81b52fe-50d6-460b-88c0-64392ffdc901___R.S_HL 8054 copy_final_masked.jpg,solid_gray,0.0016260612,3.1861491,6.250396
44,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/59f7744f-c282-416c-8387-cdbbb195cd4f___R.S_HL 7928 copy_final_masked.jpg,solid_gray,0.001690741,3.1903772,6.3282356
45,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/ed1a380e-aee9-46db-b967-93f25bbfdbff___R.S_HL 7961 copy_final_masked.jpg,solid_gray,0.0016377106,3.2081563,6.432316
46,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/feddfdfa-14e3-4919-a527-814888364871___R.S_HL 5530 copy_final_masked.jpg,solid_gray,0.0017583868,3.2663586,6.6297593
47,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/88d705bb-1928-4323-9258-77ac3c2183ea___R.S_HL 8045 copy_final_masked.jpg,solid_gray,0.0016306828,3.2019684,6.3061786
48,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/06ec8081-1520-43e3-bda7-d74467f55992___R.S_HL 7935 copy_final_masked.jpg,solid_gray,0.0015604829,3.217006,6.405997
49,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/aeb277f0-d22a-4c97-b9ba-4cd7f8c9f716___R.S_HL 8271 copy 2_final_masked.jpg,solid_gray,0.0015431559,3.1889586,6.2319813
50,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e55e0dbd-5b63-463f-8556-ae18f1e50f7e___R.S_HL 8222 copy 2_final_masked.jpg,solid_gray,0.0015390462,3.2287467,6.436023
51,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/bda90983-a55a-40d2-bcbc-f2279e82d937___R.S_HL 8320 copy_final_masked.jpg,solid_gray,0.0014877773,3.1737537,6.166307
52,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/f3102f6c-af30-41a5-80b7-fcfa86635651___R.S_HL 8324 copy 2_final_masked.jpg,solid_gray,0.0015954289,3.2285373,6.317534
53,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d8a72016-5579-43da-841b-d13030eaae6d___R.S_HL 7968 copy_final_masked.jpg,solid_gray,0.0014932159,3.167073,6.1561675
54,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e83663a8-93f0-470c-8f43-7366bb3d8233___R.S_HL 7908 copy 2_final_masked.jpg,solid_gray,0.0019007435,3.2381797,6.4299846
55,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b5f20d48-e6ab-401c-81b4-58e5147576b3___R.S_HL 8141 copy 2_final_masked.jpg,solid_gray,0.0014288326,3.1974344,5.995654
56,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a5964bbc-97ad-4ee7-a5e4-2463d49b2d5a___R.S_HL 8214 copy 2_final_masked.jpg,solid_gray,0.0017847116,3.1993806,6.6425195
57,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e42a64c8-fb93-47b0-bd2a-33ce669d13e2___R.S_HL 8149 copy_final_masked.jpg,solid_gray,0.0014141432,3.21427,6.180416
58,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0f16ec85-220f-4b3f-8a89-6e463676c8b0___R.S_HL 8013 copy 2_final_masked.jpg,solid_gray,0.0015731684,3.2114139,6.2097816
59,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/4ea4d667-2e5d-4440-83ee-5b0d68217272___R.S_HL 0651 copy 3_final_masked.jpg,solid_gray,0.0017794766,3.2224329,6.6491947
60,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/21380f6b-1ccb-4aa3-9cf6-af8d85b8925e___R.S_HL 8340 copy_final_masked.jpg,solid_gray,0.0014127169,3.1864684,6.25512
61,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d94448c4-ba78-4793-bd14-5d90e531e260___R.S_HL 7903 copy_final_masked.jpg,solid_gray,0.0017845681,3.203342,6.341402
62,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/703c143f-5b27-4dc5-8a0f-70e29ee1cd85___R.S_HL 7957 copy 2_final_masked.jpg,solid_gray,0.0018462357,3.211177,6.4417124
63,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/4a6aa530-32c7-49fe-a18b-a069bc49073d___R.S_HL 8304 copy_final_masked.jpg,solid_gray,0.0017809167,3.1902776,6.229917
64,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/92487305-9d20-46f4-addb-4f50b77e08b8___R.S_HL 8178 copy_final_masked.jpg,solid_gray,0.0017687783,3.2584252,6.396234
65,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/faab655c-70a6-4888-9a14-48a4bfedc46e___R.S_HL 5556 copy_final_masked.jpg,solid_gray,0.0021878607,3.2934918,6.581721
66,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/ac697b79-40fa-4d91-91e6-775982de76e5___R.S_HL 5507 copy 2_final_masked.jpg,solid_gray,0.0016819335,3.190957,6.307966
67,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/1d424e91-e89b-4cf8-a0e9-48fc345cb9c4___R.S_HL 8299 copy_final_masked.jpg,solid_gray,0.001510604,3.164506,6.21805
68,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/c9df4a59-99bf-479e-a3dd-7aef4c6706a5___R.S_HL 8211 copy 2_final_masked.jpg,solid_gray,0.0017430505,3.2030754,6.3842845
69,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/aad5f376-fca2-4eed-8174-b9bc86654441___R.S_HL 0629 copy 2_final_masked.jpg,solid_gray,0.0016780462,3.1812305,6.6489305
70,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/937045bf-b8e0-4bc1-b630-34b683a23cda___R.S_HL 5554 copy_final_masked.jpg,solid_gray,0.0016537671,3.222699,6.478994
71,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0809c606-2a44-4c38-be5b-6321859d8829___R.S_HL 8137 copy_final_masked.jpg,solid_gray,0.0015868483,3.1564014,6.0613647
72,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/51f761a5-df28-4a44-bb1c-abd0ac8fe3f9___R.S_HL 7894 copy 2_final_masked.jpg,solid_gray,0.0021168455,3.2361522,6.5964394
73,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/23e5ca0e-c7c3-4b27-b3b7-a0bb4ecbe177___R.S_HL 8245 copy_final_masked.jpg,solid_gray,0.0014280567,3.1967633,6.287351
74,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a00ac760-e369-4945-a88d-298aff55e014___R.S_HL 8124 copy_final_masked.jpg,solid_gray,0.0015861816,3.1842227,6.4244633
75,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/06f252bb-2ceb-4ca3-a25b-3c8016ee7ee8___R.S_HL 5498 copy 2_final_masked.jpg,solid_gray,0.002008108,3.2820795,6.5051317
76,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/9bf79f09-b182-4092-b4a7-b1a00830ecfc___R.S_HL 0627 copy_final_masked.jpg,solid_gray,0.002309392,3.2090871,6.6565623
77,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/62d6481b-2d3f-4998-83f9-7071b5fd9446___R.S_HL 8290 copy_final_masked.jpg,solid_gray,0.001479524,3.2108788,6.2371316
78,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b0a8752f-204b-4282-ac8e-5f3667beb7c3___R.S_HL 8265 copy 2_final_masked.jpg,solid_gray,0.0014620274,3.1603537,6.098202
79,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/f04a787c-6669-4a8e-8b8c-5d01d46ca724___R.S_HL 8105 copy_final_masked.jpg,solid_gray,0.0015498835,3.2016146,6.312207
80,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e07b298d-7dff-4297-a884-06c20a77e453___R.S_HL 5503 copy 2_final_masked.jpg,solid_gray,0.0016568366,3.1643856,6.3796635
81,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/185137c7-4f0b-4c82-81af-97a710c89e0b___R.S_HL 7962 copy_final_masked.jpg,solid_gray,0.0014954759,3.221383,6.3526073
82,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/7d9bd969-4031-45d2-b07a-26020da47471___R.S_HL 7924 copy_final_masked.jpg,solid_gray,0.0017314212,3.2044246,6.3377857
83,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/dcf1eb1d-f35f-4dfe-9f07-028ddf3abbc3___R.S_HL 8293 copy 2_final_masked.jpg,solid_gray,0.0016335654,3.2009637,6.243124
84,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/642c6d64-e53b-4d7b-951a-d00aaf805c32___R.S_HL 8213 copy_final_masked.jpg,solid_gray,0.0027511115,3.2506583,6.6398053
85,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/f60d1557-0903-41b0-a640-be7f4353636a___R.S_HL 8345 copy 2_final_masked.jpg,solid_gray,0.0013848841,3.1493645,6.2554345
86,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d82d7716-06d0-4309-8a57-ce73370ddad7___R.S_HL 8308 copy 2_final_masked.jpg,solid_gray,0.0015568947,3.1868186,6.409876
87,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/4d96707c-8202-40cb-a6bf-c2ccce2dded0___R.S_HL 8081 copy_final_masked.jpg,solid_gray,0.0016358191,3.203991,6.4150767
88,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/4217406b-4bdc-4484-9670-c0c350d854bd___R.S_HL 7976 copy 2_final_masked.jpg,solid_gray,0.0016126493,3.2049549,6.385204
89,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/c3479d2a-e11f-4b3d-8152-930ae6e24d5c___R.S_HL 7904 copy_final_masked.jpg,solid_gray,0.0021799598,3.1984456,6.262609
90,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a694e61f-3a63-40ac-9a31-66732cf9921d___R.S_HL 8116 copy 2_final_masked.jpg,solid_gray,0.0017201899,3.2112737,6.3009224
91,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/cb88517b-a05a-410c-aac7-ba6d54fb8e56___R.S_HL 8030 copy 2_final_masked.jpg,solid_gray,0.0014882454,3.2553747,6.2967477
92,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/139db478-1c5e-4749-9b14-885376bfd8e3___R.S_HL 5493 copy 3_final_masked.jpg,solid_gray,0.0022817217,3.1912305,6.7309213
93,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0630fcdc-33c1-478b-882f-07da48cf8002___R.S_HL 8026 copy_final_masked.jpg,solid_gray,0.0023731482,3.2205875,6.359003
94,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/3a50230b-09b4-4d82-9df7-1ae4b2945464___R.S_HL 8317 copy 2_final_masked.jpg,solid_gray,0.0014939517,3.1554055,6.108371
95,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/c9c333a8-30ed-4163-adf1-c65379dac7ac___R.S_HL 7907 copy 3_final_masked.jpg,solid_gray,0.0018451002,3.2393646,6.5353947
96,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/53ed74e8-9420-429f-8f49-ad5c40eed3a7___R.S_HL 7944 copy 2_final_masked.jpg,solid_gray,0.0015331063,3.2289715,6.3873177
97,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/6cc79c8d-90b8-4343-94da-98c8edc968e3___R.S_HL 5553 copy_final_masked.jpg,solid_gray,0.0016890301,3.192556,6.5549445
98,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/7586c29e-a9dd-4f71-8358-b465df203a53___R.S_HL 0646 copy_final_masked.jpg,solid_gray,0.0020614192,3.1969504,6.2982445
99,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b64f0fd8-4000-4675-81f9-e692a477a3ac___R.S_HL 8067 copy 2_final_masked.jpg,solid_gray,0.0015277555,3.1940992,6.254112
