leaf_id,leaf_path,condition,cae_score,patchcore_score,padim_score
0,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/161c4466-80c0-49b0-8d4d-b583c4c961b6___R.S_HL 0646 copy 5_final_masked.jpg,pd_non_corn,0.004899204,3.2798772,6.7422414
1,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/74a4c1f4-26e2-4861-bcc8-16d26f215387___R.S_HL 8300 copy 2_final_masked.jpg,pd_non_corn,0.009919944,3.1926072,6.4130645
2,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/22e495d5-0daa-4cf6-8555-61f26d091b66___R.S_HL 8061 copy_final_masked.jpg,pd_non_corn,0.003823524,3.0945852,5.9307075
3,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b1565e81-b8c3-4ba3-8b57-94395f82a3f2___R.S_HL 0595 copy 2_final_masked.jpg,pd_non_corn,0.0056975326,3.0094361,6.0674458
4,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/7377ca1f-38a7-4b2e-a53a-05483fb319e6___R.S_HL 7940 copy_final_masked.jpg,pd_non_corn,0.006540065,3.2875144,6.3928394
5,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/2c52d7ed-d259-4ce3-b38a-9ecdb86b7e85___R.S_HL 8065 copy_final_masked.jpg,pd_non_corn,0.005933793,3.4586868,6.6800566
6,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/10416d7b-f426-40c0-8661-72d359e51d15___R.S_HL 8328 copy 2_final_masked.jpg,pd_non_corn,0.006339468,3.057166,6.109899
7,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a69fb110-6abc-4025-b22a-9ce26e02a4e4___R.S_HL 7961 copy 3_final_masked.jpg,pd_non_corn,0.0049300287,3.1442957,6.408037
8,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/f21eae95-ba11-4eeb-bd33-e003535bbaea___R.S_HL 8164 copy_final_masked.jpg,pd_non_corn,0.0041474127,3.0764587,6.1937714
9,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/fe301311-6c07-49d8-933a-aa10287b205e___R.S_HL 8220 copy 4_final_masked.jpg,pd_non_corn,0.00604031,3.4919114,6.879285
10,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/90548ed6-1573-4a72-9f60-6188a1fbd2ff___R.S_HL 8150 copy_final_masked.jpg,pd_non_corn,0.0042383615,3.1330833,6.097763
11,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/960290a7-64f3-4d17-88b2-de8772c5810b___R.S_HL 5509 copy_final_masked.jpg,pd_non_corn,0.0048620896,3.1401422,6.1623096
12,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/16123a33-12e5-414e-9ae0-695b86e6cb3a___R.S_HL 8136 copy_final_masked.jpg,pd_non_corn,0.005107212,3.160583,6.202379
13,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/44f2a3c4-6e69-40d8-9aec-ba79a37a767d___R.S_HL 5529 copy_final_masked.jpg,pd_non_corn,0.0041361763,3.1142845,6.236943
14,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/3a668261-388a-45c1-8a8e-584cb3966bf0___R.S_HL 8071 copy_final_masked.jpg,pd_non_corn,0.0037358063,3.1982994,6.213886
15,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/93cdde3d-f06f-4fdd-8dfa-1b889cab8044___R.S_HL 0619 copy_final_masked.jpg,pd_non_corn,0.0032910001,3.3133636,6.4095817
16,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/fdcf2bae-41a2-4c83-897f-31dd0b4e540c___R.S_HL 8225 copy 2_final_masked.jpg,pd_non_corn,0.003981387,3.3812163,6.4204426
17,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/91efc716-495f-4292-a29d-0819af024515___R.S_HL 8009 copy_final_masked.jpg,pd_non_corn,0.0031727124,3.3212285,6.7746525
18,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/68b3c76b-d08f-498d-bc5e-ddf54af4fd73___R.S_HL 8027 copy_final_masked.jpg,pd_non_corn,0.004369147,3.1988385,6.453841
19,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/46277fc4-d989-4a82-ac74-719142e16f21___R.S_HL 7943 copy 2_final_masked.jpg,pd_non_corn,0.006212919,3.4500427,6.5132527
20,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/026bd735-b9f4-4eab-86f3-23df15dbec95___R.S_HL 7938 copy_final_masked.jpg,pd_non_corn,0.0024689834,3.0928075,5.6992884
21,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/be7c9d7f-2a89-4364-9173-76eecdd3d29e___R.S_HL 8298 copy_final_masked.jpg,pd_non_corn,0.0057254,3.207335,6.4200664
22,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/235b7976-4626-4244-9ed9-add8dc171ee9___R.S_HL 8196 copy_final_masked.jpg,pd_non_corn,0.0052716974,3.199398,6.4200215
23,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a6180128-2b88-4e3e-8964-76186593e1ca___R.S_HL 8196 copy 2_final_masked.jpg,pd_non_corn,0.005215193,3.2308722,6.204769
24,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/1b875461-1cca-41b8-bc3b-34b5940f33a8___R.S_HL 8036 copy 2_final_masked.jpg,pd_non_corn,0.011788931,3.4424787,6.432677
25,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0487da8b-736c-4310-82d2-fa8acf4aed07___R.S_HL 0646 copy 3_final_masked.jpg,pd_non_corn,0.0032178238,3.2006888,6.3735924
26,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/8927572e-48ce-4933-a9f8-0a491d7b5bc2___R.S_HL 8310 copy_final_masked.jpg,pd_non_corn,0.003627902,3.0733523,6.0014057
27,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/c5bb2153-fbb8-4394-a911-1fbe186cafe5___R.S_HL 8044 copy 2_final_masked.jpg,pd_non_corn,0.00368249,3.0405939,6.1717925
28,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/295e7512-bcc4-4412-a786-424d66dd3980___R.S_HL 0596_final_masked.jpg,pd_non_corn,0.004139662,3.245905,6.4602313
29,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/1383b6ed-14cc-4418-89ae-7262fc41771c___R.S_HL 7924 copy 2_final_masked.jpg,pd_non_corn,0.004268795,3.1793337,6.405323
30,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/26f3cea7-cffe-4d2e-8e72-491a61653fb8___R.S_HL 0626 copy 3_final_masked.jpg,pd_non_corn,0.0033403854,3.0692139,5.9974837
31,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/3d760d50-9c32-4532-b3a0-e56066a43ef1___R.S_HL 7891 copy_final_masked.jpg,pd_non_corn,0.0049466095,2.9850066,5.9887376
32,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/363ba8b2-4b66-4caa-ae2c-df6523aa6da6___R.S_HL 8234 copy 2_final_masked.jpg,pd_non_corn,0.0029497854,3.3205447,6.471226
33,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0a2dec45-729b-4825-b814-a73d14e8c7fe___R.S_HL 8211 copy_final_masked.jpg,pd_non_corn,0.003311019,3.1173568,6.0495777
34,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/80114b85-eb92-46f3-bf88-5befec2a72a5___R.S_HL 8181 copy 2_final_masked.jpg,pd_non_corn,0.007888307,3.1483655,6.0566864
35,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/bc2d6546-a407-4353-b903-93c5b68bfa2a___R.S_HL 8254 copy_final_masked.jpg,pd_non_corn,0.0032437341,3.0354776,6.1453805
36,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d518aedb-9e6e-4567-bb79-1f019415d61c___R.S_HL 8010 copy_final_masked.jpg,pd_non_corn,0.00580117,3.3661299,7.877548
37,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/7252dde0-c959-483b-a17e-5b3aac4100ab___R.S_HL 7995 copy_final_masked.jpg,pd_non_corn,0.0035586215,3.0564723,5.997887
38,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d0ed7e16-a6f5-403e-9b26-d0d9d74e1a32___R.S_HL 8004 copy_final_masked.jpg,pd_non_corn,0.0036090105,3.1486044,6.187501
39,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/1003bded-8167-4819-a1d8-627449fe7781___R.S_HL 7991 copy 2_final_masked.jpg,pd_non_corn,0.0036258807,3.043974,6.180138
40,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/854c7bc4-5439-432a-8131-4e37bcb660b3___R.S_HL 7964 copy_final_masked.jpg,pd_non_corn,0.034325775,3.6747441,7.586328
41,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/9822967e-a218-48cd-9c31-632481bb8091___R.S_HL 8008 copy 3_final_masked.jpg,pd_non_corn,0.004558971,3.1777174,6.542361
42,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e905b0c6-95c0-446b-a2b0-c49d66704923___R.S_HL 0634 copy 3_final_masked.jpg,pd_non_corn,0.007973033,3.36461,7.988798
43,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d81b52fe-50d6-460b-88c0-64392ffdc901___R.S_HL 8054 copy_final_masked.jpg,pd_non_corn,0.0030172574,3.0046144,6.0365524
44,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/59f7744f-c282-416c-8387-cdbbb195cd4f___R.S_HL 7928 copy_final_masked.jpg,pd_non_corn,0.005430362,3.1777146,6.2136526
45,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/ed1a380e-aee9-46db-b967-93f25bbfdbff___R.S_HL 7961 copy_final_masked.jpg,pd_non_corn,0.0018911818,2.9753563,5.855343
46,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/feddfdfa-14e3-4919-a527-814888364871___R.S_HL 5530 copy_final_masked.jpg,pd_non_corn,0.004269971,3.1316788,6.65599
47,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/88d705bb-1928-4323-9258-77ac3c2183ea___R.S_HL 8045 copy_final_masked.jpg,pd_non_corn,0.0058445297,3.1373792,6.675031
48,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/06ec8081-1520-43e3-bda7-d74467f55992___R.S_HL 7935 copy_final_masked.jpg,pd_non_corn,0.0018903551,3.0157006,5.9511967
49,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/aeb277f0-d22a-4c97-b9ba-4cd7f8c9f716___R.S_HL 8271 copy 2_final_masked.jpg,pd_non_corn,0.0037743282,3.099921,6.0366054
50,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e55e0dbd-5b63-463f-8556-ae18f1e50f7e___R.S_HL 8222 copy 2_final_masked.jpg,pd_non_corn,0.005935842,3.0709682,6.254979
51,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/bda90983-a55a-40d2-bcbc-f2279e82d937___R.S_HL 8320 copy_final_masked.jpg,pd_non_corn,0.0024883389,3.124567,5.8720155
52,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/f3102f6c-af30-41a5-80b7-fcfa86635651___R.S_HL 8324 copy 2_final_masked.jpg,pd_non_corn,0.002387991,3.3123772,6.5279927
53,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d8a72016-5579-43da-841b-d13030eaae6d___R.S_HL 7968 copy_final_masked.jpg,pd_non_corn,0.0043688416,3.1872482,6.466575
54,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e83663a8-93f0-470c-8f43-7366bb3d8233___R.S_HL 7908 copy 2_final_masked.jpg,pd_non_corn,0.006171163,3.4713552,7.2419806
55,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b5f20d48-e6ab-401c-81b4-58e5147576b3___R.S_HL 8141 copy 2_final_masked.jpg,pd_non_corn,0.002630595,3.0662673,5.92073
56,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a5964bbc-97ad-4ee7-a5e4-2463d49b2d5a___R.S_HL 8214 copy 2_final_masked.jpg,pd_non_corn,0.0038456912,3.1286643,6.300973
57,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e42a64c8-fb93-47b0-bd2a-33ce669d13e2___R.S_HL 8149 copy_final_masked.jpg,pd_non_corn,0.004533781,3.488077,6.7891593
58,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0f16ec85-220f-4b3f-8a89-6e463676c8b0___R.S_HL 8013 copy 2_final_masked.jpg,pd_non_corn,0.0023413214,2.9042892,5.1216254
59,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/4ea4d667-2e5d-4440-83ee-5b0d68217272___R.S_HL 0651 copy 3_final_masked.jpg,pd_non_corn,0.0035309005,3.187244,6.367869
60,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/21380f6b-1ccb-4aa3-9cf6-af8d85b8925e___R.S_HL 8340 copy_final_masked.jpg,pd_non_corn,0.006925389,3.3957736,6.67536
61,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d94448c4-ba78-4793-bd14-5d90e531e260___R.S_HL 7903 copy_final_masked.jpg,pd_non_corn,0.0058515007,3.1671295,6.128901
62,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/703c143f-5b27-4dc5-8a0f-70e29ee1cd85___R.S_HL 7957 copy 2_final_masked.jpg,pd_non_corn,0.0047759786,3.0001855,5.953017
63,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/4a6aa530-32c7-49fe-a18b-a069bc49073d___R.S_HL 8304 copy_final_masked.jpg,pd_non_corn,0.00626306,3.0976505,6.2930083
64,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/92487305-9d20-46f4-addb-4f50b77e08b8___R.S_HL 8178 copy_final_masked.jpg,pd_non_corn,0.00469256,3.1482162,6.521739
65,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/faab655c-70a6-4888-9a14-48a4bfedc46e___R.S_HL 5556 copy_final_masked.jpg,pd_non_corn,0.0051081376,3.4782867,6.92261
66,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/ac697b79-40fa-4d91-91e6-775982de76e5___R.S_HL 5507 copy 2_final_masked.jpg,pd_non_corn,0.0070644766,3.3955917,6.9937215
67,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/1d424e91-e89b-4cf8-a0e9-48fc345cb9c4___R.S_HL 8299 copy_final_masked.jpg,pd_non_corn,0.004093369,3.3267908,6.746821
68,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/c9df4a59-99bf-479e-a3dd-7aef4c6706a5___R.S_HL 8211 copy 2_final_masked.jpg,pd_non_corn,0.004062247,3.1581452,6.129403
69,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/aad5f376-fca2-4eed-8174-b9bc86654441___R.S_HL 0629 copy 2_final_masked.jpg,pd_non_corn,0.0048564654,3.1697347,6.9370627
70,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/937045bf-b8e0-4bc1-b630-34b683a23cda___R.S_HL 5554 copy_final_masked.jpg,pd_non_corn,0.0051742177,3.198559,6.423863
71,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0809c606-2a44-4c38-be5b-6321859d8829___R.S_HL 8137 copy_final_masked.jpg,pd_non_corn,0.0028802543,2.9926844,5.7653317
72,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/51f761a5-df28-4a44-bb1c-abd0ac8fe3f9___R.S_HL 7894 copy 2_final_masked.jpg,pd_non_corn,0.0028265675,3.0739684,6.055729
73,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/23e5ca0e-c7c3-4b27-b3b7-a0bb4ecbe177___R.S_HL 8245 copy_final_masked.jpg,pd_non_corn,0.0035772552,3.049124,6.3607078
74,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a00ac760-e369-4945-a88d-298aff55e014___R.S_HL 8124 copy_final_masked.jpg,pd_non_corn,0.004576722,3.1309338,6.4137945
75,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/06f252bb-2ceb-4ca3-a25b-3c8016ee7ee8___R.S_HL 5498 copy 2_final_masked.jpg,pd_non_corn,0.013683016,3.5758972,7.2977157
76,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/9bf79f09-b182-4092-b4a7-b1a00830ecfc___R.S_HL 0627 copy_final_masked.jpg,pd_non_corn,0.0041412273,3.0902996,6.629067
77,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/62d6481b-2d3f-4998-83f9-7071b5fd9446___R.S_HL 8290 copy_final_masked.jpg,pd_non_corn,0.0043100333,3.0875244,5.9219832
78,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b0a8752f-204b-4282-ac8e-5f3667beb7c3___R.S_HL 8265 copy 2_final_masked.jpg,pd_non_corn,0.0061153783,3.4722102,6.7927027
79,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/f04a787c-6669-4a8e-8b8c-5d01d46ca724___R.S_HL 8105 copy_final_masked.jpg,pd_non_corn,0.004175969,3.4051971,6.539254
80,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/e07b298d-7dff-4297-a884-06c20a77e453___R.S_HL 5503 copy 2_final_masked.jpg,pd_non_corn,0.0064989305,3.418422,6.6890006
81,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/185137c7-4f0b-4c82-81af-97a710c89e0b___R.S_HL 7962 copy_final_masked.jpg,pd_non_corn,0.0037130108,2.96555,5.8500133
82,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/7d9bd969-4031-45d2-b07a-26020da47471___R.S_HL 7924 copy_final_masked.jpg,pd_non_corn,0.010250837,3.2135744,6.925831
83,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/dcf1eb1d-f35f-4dfe-9f07-028ddf3abbc3___R.S_HL 8293 copy 2_final_masked.jpg,pd_non_corn,0.004441372,3.1570847,6.109563
84,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/642c6d64-e53b-4d7b-951a-d00aaf805c32___R.S_HL 8213 copy_final_masked.jpg,pd_non_corn,0.0050495113,3.1226115,6.3316336
85,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/f60d1557-0903-41b0-a640-be7f4353636a___R.S_HL 8345 copy 2_final_masked.jpg,pd_non_corn,0.006573528,3.1812923,6.4682975
86,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/d82d7716-06d0-4309-8a57-ce73370ddad7___R.S_HL 8308 copy 2_final_masked.jpg,pd_non_corn,0.0037198532,3.0481734,6.0242724
87,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/4d96707c-8202-40cb-a6bf-c2ccce2dded0___R.S_HL 8081 copy_final_masked.jpg,pd_non_corn,0.0069846464,3.3997135,7.168443
88,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/4217406b-4bdc-4484-9670-c0c350d854bd___R.S_HL 7976 copy 2_final_masked.jpg,pd_non_corn,0.007596457,3.2350779,6.3987327
89,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/c3479d2a-e11f-4b3d-8152-930ae6e24d5c___R.S_HL 7904 copy_final_masked.jpg,pd_non_corn,0.0040444224,3.09945,5.9100223
90,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/a694e61f-3a63-40ac-9a31-66732cf9921d___R.S_HL 8116 copy 2_final_masked.jpg,pd_non_corn,0.0055624247,3.1569207,6.0112934
91,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/cb88517b-a05a-410c-aac7-ba6d54fb8e56___R.S_HL 8030 copy 2_final_masked.jpg,pd_non_corn,0.005431877,3.181714,6.5257454
92,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/139db478-1c5e-4749-9b14-885376bfd8e3___R.S_HL 5493 copy 3_final_masked.jpg,pd_non_corn,0.0050242767,3.4424946,6.968583
93,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/0630fcdc-33c1-478b-882f-07da48cf8002___R.S_HL 8026 copy_final_masked.jpg,pd_non_corn,0.017562196,3.507066,8.149774
94,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/3a50230b-09b4-4d82-9df7-1ae4b2945464___R.S_HL 8317 copy 2_final_masked.jpg,pd_non_corn,0.0061693676,3.0096123,6.3155565
95,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/c9c333a8-30ed-4163-adf1-c65379dac7ac___R.S_HL 7907 copy 3_final_masked.jpg,pd_non_corn,0.0076665184,3.252457,6.724923
96,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/53ed74e8-9420-429f-8f49-ad5c40eed3a7___R.S_HL 7944 copy 2_final_masked.jpg,pd_non_corn,0.0040660244,3.2727823,6.7036386
97,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/6cc79c8d-90b8-4343-94da-98c8edc968e3___R.S_HL 5553 copy_final_masked.jpg,pd_non_corn,0.0041272026,3.289441,7.74553
98,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/7586c29e-a9dd-4f71-8358-b465df203a53___R.S_HL 0646 copy_final_masked.jpg,pd_non_corn,0.0059247734,3.2065623,6.485029
99,/kaggle/input/datasets/abdallahalidev/plantvillage-dataset/segmented/Corn_(maize)___healthy/b64f0fd8-4000-4675-81f9-e692a477a3ac___R.S_HL 8067 copy 2_final_masked.jpg,pd_non_corn,0.0035780817,3.056287,5.859272
